order_id,order_date,dispatch_date,delivery_date,seller_id,product_category,price,quantity,warehouse_zone,customer_rating,review_text,sentiment_score,return_flag,complaint_code,delivery_method,customer_region,sentiment_label,delivery_delay,review_length,duplicate_review,suspicious_review,return_rate,average_rating,complaint_rate,avg_delay,seller_risk_score
O00908,2025-04-13,2025-04-15,2025-04-24,S021,Health,313.48,1.0,Kano,1.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Express,Volta,Positive,9,57,True,True,0.07142857142857142,3.5,1.0,4.428571428571429,0.4350974025974026
O00909,2025-06-16,2025-06-17,2025-06-17,S029,Health,333.16,1.0,Kumasi,3.0,"Met my expectations, nothing more.",0.5,No,No Complaint,Standard,Ashanti,Positive,0,34,True,True,0.0,3.2222222222222223,1.0,4.166666666666667,0.4175378787878788
O00910,2025-05-07,2025-05-09,2025-05-13,S026,Groceries,107.07,2.0,Accra,3.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Express,Volta,Negative,4,45,True,True,0.0,3.4705882352941178,1.0,4.529411764705882,0.4113235294117647
O00911,2025-05-10,2025-05-10,2025-05-11,S028,Toys,277.76,2.0,Lagos,2.0,"Fast delivery, item exactly as described. Very satisfied!",0.420833333,No,No Complaint,Pickup,North Central,Positive,1,57,True,True,0.0,3.4545454545454546,1.0,3.8181818181818183,0.4093801652892562
O00912,2025-06-11,2025-06-12,2025-06-20,S007,Home & Living,381.07,2.0,Accra,4.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Standard,Ashanti,Positive,8,57,True,True,0.0,3.65,1.0,5.6,0.40959090909090906
O00913,2025-05-08,2025-05-08,2025-05-16,S009,Health,176.87,3.0,Kano,4.0,"Fast delivery, item exactly as described. Very satisfied!",0.420833333,No,No Complaint,Standard,Greater Accra,Positive,8,57,True,True,0.0,4.0,1.0,5.0,0.3970454545454545
O00914,2025-06-16,2025-06-17,2025-06-19,S043,Fashion,305.2,2.0,Accra,3.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Standard,South East,Negative,2,36,True,True,0.0,3.9444444444444446,1.0,3.7222222222222223,0.3943560606060606
O00915,2025-05-05,2025-05-09,2025-05-15,S007,Health,416.77,2.0,Accra,2.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Standard,Volta,Positive,6,52,True,True,0.0,3.65,1.0,5.6,0.40959090909090906
O00916,2025-04-16,2025-04-16,2025-04-25,S050,Electronics,435.52,4.0,Lagos,5.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Pickup,Ashanti,Positive,9,43,True,True,0.0,4.181818181818182,1.0,4.681818181818182,0.3905061983471074
O00917,2025-04-30,2025-04-30,2025-05-02,S013,Groceries,114.71,4.0,Kumasi,3.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Pickup,South East,Positive,2,49,True,True,0.05,3.5,1.0,5.0,0.4295454545454545
O00918,2025-05-31,2025-05-31,2025-06-09,S005,Home & Living,24.04,2.0,Lagos,4.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Standard,Greater Accra,Negative,9,36,True,True,0.037037037037037035,3.3333333333333335,1.0,5.222222222222222,0.43076599326599324
O00919,2025-05-10,2025-05-11,2025-05-20,S007,Electronics,204.87,3.0,Kano,3.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Pickup,Ashanti,Negative,9,46,True,True,0.0,3.65,1.0,5.6,0.40959090909090906
O00920,2025-05-02,2025-05-05,2025-05-05,S049,Groceries,357.63,3.0,Lagos,3.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Standard,Greater Accra,Positive,0,49,True,True,0.0,3.3666666666666667,1.0,4.733333333333333,0.4151363636363636
O00921,2025-04-26,2025-04-30,2025-05-07,S036,Fashion,165.6,4.0,Kumasi,5.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Pickup,South West,Positive,7,52,True,True,0.11764705882352941,3.7058823529411766,1.0,4.764705882352941,0.4462433155080214
O00922,2025-06-05,2025-06-09,2025-06-13,S047,Health,56.73,4.0,Lagos,1.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Express,Volta,Positive,4,57,True,True,0.0,3.4,1.0,3.7333333333333334,0.4107272727272727
O00923,2025-06-13,2025-06-16,2025-06-20,S043,Fashion,378.71,1.0,Accra,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Pickup,Greater Accra,Positive,4,52,True,True,0.0,3.9444444444444446,1.0,3.7222222222222223,0.3943560606060606
O00924,2025-05-28,2025-05-31,2025-06-02,S004,Health,247.35,3.0,Kano,3.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Pickup,Volta,Negative,2,40,True,True,0.07692307692307693,3.6923076923076925,1.0,2.8461538461538463,0.42585664335664336
O00925,2025-04-15,2025-04-17,2025-04-23,S041,Unknown,112.21,1.0,Kano,2.0,Item arrived in perfect condition and works well.,1.0,Yes,Late Delivery,Standard,Volta,Positive,6,49,True,True,0.043478260869565216,3.652173913043478,1.0,4.869565217391305,0.4222529644268775
O00926,2025-05-02,2025-05-03,2025-05-08,S029,Unknown,141.41,4.0,Accra,2.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Pickup,Greater Accra,Positive,5,49,True,True,0.0,3.2222222222222223,1.0,4.166666666666667,0.4175378787878788
O00927,2025-05-04,2025-05-08,2025-05-10,S024,Unknown,415.4,2.0,Kumasi,4.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Pickup,South East,Negative,2,45,True,True,0.05263157894736842,3.526315789473684,1.0,4.421052631578948,0.42770334928229664
O00928,2025-05-12,2025-05-16,2025-05-19,S035,Groceries,266.86,2.0,Lagos,5.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Standard,Volta,Negative,3,40,True,True,0.0,3.0869565217391304,1.0,3.260869565217391,0.4185079051383399
O00929,2025-05-07,2025-05-07,2025-05-13,S020,Toys,266.86,4.0,Lagos,2.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Pickup,Greater Accra,Negative,6,36,True,True,0.0,3.75,1.0,4.05,0.4013068181818181
O00930,2025-06-07,2025-06-07,2025-06-10,S041,Toys,266.86,3.0,Kumasi,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Standard,Greater Accra,Negative,3,46,True,True,0.043478260869565216,3.652173913043478,1.0,4.869565217391305,0.4222529644268775
O00931,2025-06-20,2025-06-24,2025-06-27,S048,Fashion,413.93,2.0,Kano,4.0,Packaging could be better but the item works fine.,0.458333333,No,No Complaint,Pickup,North Central,Positive,3,50,True,True,0.041666666666666664,3.1666666666666665,1.0,4.083333333333333,0.43350378787878785
O00932,2025-04-19,2025-04-20,2025-04-23,S031,Groceries,272.22,2.0,Accra,3.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Pickup,North Central,Neutral,3,53,True,True,0.0,3.611111111111111,1.0,3.888888888888889,0.4049242424242424
O00933,2025-05-08,2025-05-08,2025-05-17,S048,Fashion,49.8,2.0,Lagos,4.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Standard,South East,Negative,9,45,True,True,0.041666666666666664,3.1666666666666665,1.0,4.083333333333333,0.43350378787878785
O00934,2025-06-04,2025-06-06,2025-06-14,S003,Home & Living,67.47,2.0,Kano,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Standard,South East,Positive,8,52,True,True,0.0,3.4210526315789473,1.0,4.684210526315789,0.4133373205741626
O00935,2025-06-23,2025-06-27,2025-06-28,S021,Groceries,322.57,3.0,Kano,3.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Standard,South East,Positive,1,43,True,True,0.07142857142857142,3.5,1.0,4.428571428571429,0.4350974025974026
O00936,2025-04-21,2025-04-24,2025-05-01,S022,Electronics,228.76,2.0,Kumasi,4.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Express,North Central,Neutral,7,53,True,True,0.05555555555555555,3.2777777777777777,1.0,4.277777777777778,0.43569444444444444
O00937,2025-05-17,2025-05-21,2025-05-28,S010,Toys,426.78,2.0,Kano,5.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Pickup,South East,Negative,7,40,True,True,0.0,3.4482758620689653,1.0,5.9655172413793105,0.41688871473354233
O00938,2025-05-03,2025-05-04,2025-05-05,S001,Toys,282.53,4.0,Kumasi,3.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Standard,North Central,Positive,1,52,True,True,0.0,3.2777777777777777,1.0,6.722222222222222,0.4245833333333333
O00939,2025-04-12,2025-04-15,2025-04-15,S008,Home & Living,240.77,3.0,Kano,4.0,"Met my expectations, nothing more.",0.5,No,No Complaint,Standard,South West,Positive,0,34,True,True,0.0,3.35,1.0,4.3,0.41415909090909087
O00940,2025-06-11,2025-06-12,2025-06-21,S032,Home & Living,392.65,3.0,Kano,5.0,Terrible experience. Product was broken.,-0.7,No,No Complaint,Express,Greater Accra,Negative,9,40,True,True,0.0,3.7142857142857144,1.0,3.642857142857143,0.40099025974025976
O00941,2025-05-17,2025-05-19,2025-05-26,S012,Toys,60.39,2.0,Kano,1.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Express,South West,Negative,7,42,True,True,0.0,2.8837421354974015,1.0,4.318181818181818,0.4282088103152432
O00942,2025-04-10,2025-04-11,2025-04-11,S047,Electronics,76.19,3.0,Kumasi,5.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Pickup,South East,Negative,0,42,True,True,0.0,3.4,1.0,3.7333333333333334,0.4107272727272727
O00943,2025-04-13,2025-04-16,2025-04-21,S039,Health,385.26,2.0,Lagos,3.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Standard,Volta,Negative,5,45,True,True,0.13333333333333333,3.1333333333333333,1.0,3.3333333333333335,0.46403030303030296
O00944,2025-05-16,2025-05-20,2025-05-29,S035,Fashion,145.2,1.0,Kumasi,4.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Pickup,Volta,Positive,9,49,True,True,0.0,3.0869565217391304,1.0,3.260869565217391,0.4185079051383399
O00945,2025-06-23,2025-06-23,2025-06-28,S027,Health,124.33,1.0,Lagos,3.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Pickup,Volta,Negative,5,42,True,True,0.0,3.380952380952381,1.0,5.0,0.41561688311688305
O00946,2025-05-16,2025-05-20,2025-05-25,S030,Home & Living,39.37,4.0,Accra,2.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Standard,Volta,Negative,5,45,True,True,0.04,3.24,1.0,4.44,0.4319363636363636
O00947,2025-05-15,2025-05-16,2025-05-25,S038,Fashion,65.59,4.0,Kumasi,4.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Pickup,Volta,Neutral,9,40,True,True,0.0,3.5,1.0,4.333333333333333,0.40977272727272723
O00948,2025-05-09,2025-05-12,2025-05-21,S018,Groceries,211.57,1.0,Accra,1.0,"Fast delivery, item exactly as described. Very satisfied!",0.420833333,Yes,Wrong Color,Express,Volta,Positive,9,57,True,True,0.05,3.2,1.0,3.0,0.43172727272727274
O00949,2025-04-27,2025-04-30,2025-05-01,S029,Toys,136.71,4.0,Kumasi,3.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Pickup,Ashanti,Negative,1,37,True,True,0.0,3.2222222222222223,1.0,4.166666666666667,0.4175378787878788
O00950,2025-04-15,2025-04-17,2025-04-18,S022,Unknown,278.59,4.0,Kano,4.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Express,Volta,Negative,1,36,True,True,0.05555555555555555,3.2777777777777777,1.0,4.277777777777778,0.43569444444444444
O00951,2025-06-17,2025-06-20,2025-06-24,S028,Unknown,483.0,1.0,Kumasi,4.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Standard,South West,Positive,4,43,True,True,0.0,3.4545454545454546,1.0,3.8181818181818183,0.4093801652892562
O00952,2025-04-09,2025-04-13,2025-04-22,S044,Unknown,286.32,4.0,Kumasi,4.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Standard,South West,Negative,9,37,True,True,0.0,3.4134626100523793,1.0,3.9444444444444446,0.4110430913953983
O00953,2025-05-22,2025-05-23,2025-06-01,S035,Home & Living,421.51,4.0,Kano,3.0,Arrived late and the item looks used.,-0.3,No,No Complaint,Pickup,Volta,Negative,9,37,True,True,0.0,3.0869565217391304,1.0,3.260869565217391,0.4185079051383399
O00954,2025-05-10,2025-05-14,2025-05-17,S020,Fashion,80.21,4.0,Kano,4.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Standard,South East,Negative,3,42,True,True,0.0,3.75,1.0,4.05,0.4013068181818181
O00955,2025-05-19,2025-05-22,2025-05-29,S020,Home & Living,394.54,1.0,Accra,4.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Pickup,South East,Positive,7,57,True,True,0.0,3.75,1.0,4.05,0.4013068181818181
O00956,2025-05-12,2025-05-15,2025-05-16,S010,Home & Living,341.42,4.0,Lagos,4.0,"Fast delivery, item exactly as described. Very satisfied!",0.420833333,No,No Complaint,Standard,Volta,Positive,1,57,True,True,0.0,3.4482758620689653,1.0,5.9655172413793105,0.41688871473354233
O00957,2025-05-27,2025-05-29,2025-06-02,S015,Health,134.28,1.0,Lagos,4.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Express,South West,Neutral,4,53,True,True,0.0,3.823529411764706,1.0,4.176470588235294,0.3995320855614973
O00958,2025-05-20,2025-05-23,2025-05-23,S043,Health,320.52,2.0,Kano,4.0,"Fast delivery, item exactly as described. Very satisfied!",0.420833333,No,No Complaint,Standard,Volta,Positive,0,57,True,True,0.0,3.9444444444444446,1.0,3.7222222222222223,0.3943560606060606
O00959,2025-04-07,2025-04-10,2025-04-10,S032,Fashion,282.72,3.0,Kano,5.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Standard,Ashanti,Negative,0,36,True,True,0.0,3.7142857142857144,1.0,3.642857142857143,0.40099025974025976
O00960,2025-06-07,2025-06-11,2025-06-14,S026,Toys,460.01,2.0,Lagos,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Express,North Central,Positive,3,52,True,True,0.0,3.4705882352941178,1.0,4.529411764705882,0.4113235294117647
O00961,2025-04-14,2025-04-16,2025-04-16,S018,Groceries,151.24,2.0,Accra,1.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Pickup,Ashanti,Positive,0,49,True,True,0.05,3.2,1.0,3.0,0.43172727272727274
O00962,2025-04-29,2025-05-03,2025-05-06,S037,Toys,281.63,2.0,Kumasi,4.0,Very disappointed. Not what was shown online.,-0.975,No,No Complaint,Pickup,North Central,Negative,3,45,True,True,0.0,3.8260869565217392,1.0,4.608695652173913,0.4009288537549407
O00963,2025-06-25,2025-06-25,2025-06-30,S009,Electronics,262.09,2.0,Accra,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Pickup,Volta,Negative,5,46,True,True,0.0,4.0,1.0,5.0,0.3970454545454545
O00964,2025-06-18,2025-06-18,2025-06-25,S001,Toys,494.53,3.0,Kumasi,1.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Express,South East,Negative,7,46,True,True,0.0,3.2777777777777777,1.0,6.722222222222222,0.4245833333333333
O00965,2025-04-22,2025-04-24,2025-04-29,S044,Fashion,57.36,3.0,Lagos,5.0,"Met my expectations, nothing more.",0.5,No,No Complaint,Pickup,Ashanti,Positive,5,34,True,True,0.0,3.4134626100523793,1.0,3.9444444444444446,0.4110430913953983
O00966,2025-04-23,2025-04-25,2025-04-25,S012,Fashion,497.83,2.0,Accra,3.0,Superb service and product. Will buy again.,1.0,No,No Complaint,Standard,South West,Positive,0,43,True,True,0.0,2.8837421354974015,1.0,4.318181818181818,0.4282088103152432
O00967,2025-06-18,2025-06-18,2025-06-19,S039,Groceries,243.47,1.0,Kano,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Pickup,South West,Positive,1,52,True,True,0.13333333333333333,3.1333333333333333,1.0,3.3333333333333335,0.46403030303030296
O00968,2025-05-03,2025-05-05,2025-05-05,S024,Health,344.27,1.0,Lagos,4.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Pickup,Volta,Negative,0,46,True,True,0.05263157894736842,3.526315789473684,1.0,4.421052631578948,0.42770334928229664
O00969,2025-06-13,2025-06-16,2025-06-19,S034,Unknown,72.88,3.0,Kumasi,4.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Standard,Greater Accra,Neutral,3,40,True,True,0.05,3.3,1.0,3.25,0.42957954545454546
O00970,2025-06-19,2025-06-21,2025-06-26,S002,Unknown,379.2,4.0,Kumasi,5.0,Item arrived in perfect condition and works well.,1.0,No,No Complaint,Express,Greater Accra,Positive,5,49,True,True,0.0,3.6666666666666665,1.0,4.0476190476190474,0.4037987012987013
O00971,2025-04-25,2025-04-29,2025-05-07,S018,Fashion,55.33,3.0,Lagos,3.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Pickup,South West,Neutral,8,53,True,True,0.05,3.2,1.0,3.0,0.43172727272727274
O00972,2025-06-03,2025-06-07,2025-06-12,S008,Health,227.09,1.0,Accra,3.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Pickup,Ashanti,Negative,5,46,True,True,0.0,3.35,1.0,4.3,0.41415909090909087
O00973,2025-04-15,2025-04-16,2025-04-25,S048,Electronics,120.76,4.0,Lagos,2.0,Excellent quality and affordable price. Highly recommend.,0.58,No,No Complaint,Pickup,Ashanti,Positive,9,57,True,True,0.041666666666666664,3.1666666666666665,1.0,4.083333333333333,0.43350378787878785
O00974,2025-05-10,2025-05-10,2025-05-13,S043,Groceries,266.86,4.0,Kano,4.0,"Fast delivery, item exactly as described. Very satisfied!",0.420833333,No,No Complaint,Standard,North Central,Positive,3,57,True,True,0.0,3.9444444444444446,1.0,3.7222222222222223,0.3943560606060606
O00975,2025-05-31,2025-06-03,2025-06-09,S045,Toys,266.86,3.0,Kumasi,3.0,"It's okay, not too bad but not amazing either.",-0.166666667,No,No Complaint,Standard,Volta,Negative,6,46,True,True,0.0,3.4545454545454546,1.0,5.454545454545454,0.4149586776859504
O00976,2025-04-09,2025-04-11,2025-04-16,S010,Home & Living,266.86,3.0,Lagos,4.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Express,Ashanti,Negative,5,36,True,True,0.0,3.4482758620689653,1.0,5.9655172413793105,0.41688871473354233
O00977,2025-04-27,2025-04-30,2025-05-05,S041,Fashion,143.18,2.0,Lagos,4.0,"Absolutely love this product, great value for money.",0.65,No,No Complaint,Express,South West,Positive,5,52,True,True,0.043478260869565216,3.652173913043478,1.0,4.869565217391305,0.4222529644268775
O00978,2025-06-16,2025-06-18,2025-06-21,S030,Fashion,85.42,3.0,Accra,4.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Standard,South East,Negative,3,42,True,True,0.04,3.24,1.0,4.44,0.4319363636363636
O00979,2025-05-09,2025-05-13,2025-05-16,S041,Toys,188.76,3.0,Kumas,2.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Standard,Greater Accra,Negative,3,42,True,True,0.043478260869565216,3.652173913043478,1.0,4.869565217391305,0.4222529644268775
O00980,2025-05-05,2025-05-07,2025-05-11,S021,Home & Living,282.67,3.0,Accra,4.0,"Just received it, will see how it performs over time.",0.0,No,No Complaint,Express,South West,Neutral,4,53,True,True,0.07142857142857142,3.5,1.0,4.428571428571429,0.4350974025974026
O00981,2025-04-28,2025-04-28,2025-05-06,S010,Toy,368.87,4.0,Accra,5.0,Fake product and horrible packaging.,-0.75,No,No Complaint,Pickup,South West,Negative,8,36,True,True,0.0,3.4482758620689653,1.0,5.9655172413793105,0.41688871473354233
O00982,2025-04-30,2025-05-03,2025-05-03,S013,Living & Home,158.48,4.0,Kano,4.0,"Delivery was average, product as expected.",-0.125,No,No Complaint,Standard,Volta,Negative,0,42,True,True,0.05,3.5,1.0,5.0,0.4295454545454545
O00983,2025-04-15,2025-04-15,2025-04-21,S045,Fashon,160.55,4.0,Lagos,4.0,Low quality. Would not recommend at all.,0.0,No,No Complaint,Express,Greater Accra,Neutral,6,40,True,True,0.0,3.4545454545454546,1.0,5.454545454545454,0.4149586776859504
